Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:11:11.909443,2021-02-08T18:11:13.176950,110,0,0,-73.0,0,0,
1,2021-02-08T18:11:12.348374,2021-02-08T18:11:13.375800,110,0,110,-72.0,0,-68.0,
1,2021-02-08T18:11:12.738200,2021-02-08T18:11:14.103239,110,110,0,-73.0,-73.0,0,
1,2021-02-08T18:11:13.176950,2021-02-08T18:11:14.441018,110,110,110,-75.0,-72.0,-69.0,
1,2021-02-08T18:11:13.616246,2021-02-08T18:11:14.985011,110,0,110,-74.0,0,-66.0,
1,2021-02-08T18:11:14.103239,2021-02-08T18:11:15.468505,110,0,0,-75.0,0,0,
1,2021-02-08T18:11:14.542020,2021-02-08T18:11:15.764434,110,110,110,-74.0,-73.0,-68.0,
1,2021-02-08T18:11:15.029531,2021-02-08T18:11:16.684155,110,110,0,-73.0,-72.0,0,
1,2021-02-08T18:11:15.468505,2021-02-08T18:11:16.684155,110,0,0,-75.0,0,0,
1,2021-02-08T18:11:15.858247,2021-02-08T18:11:17.174454,110,0,110,-75.0,0,-69.0,
1,2021-02-08T18:11:16.784611,2021-02-08T18:11:17.666295,110,110,110,-74.0,-72.0,-68.0,
1,2021-02-08T18:11:17.174454,2021-02-08T18:11:18.539798,110,0,0,-75.0,0,0,
1,2021-02-08T18:11:17.662490,2021-02-08T18:11:18.682208,110,110,0,-75.0,-72.0,0,
1,2021-02-08T18:11:18.101348,2021-02-08T18:11:19.417005,110,0,110,-75.0,0,-67.0,
1,2021-02-08T18:11:18.539798,2021-02-08T18:11:19.567156,110,110,110,-51.0,-77.0,-68.0,
1,2021-02-08T18:11:19.027013,2021-02-08T18:11:20.242080,110,110,0,-75.0,-73.0,0,
1,2021-02-08T18:11:19.417005,2021-02-08T18:11:20.444469,110,0,110,-74.0,0,-68.0,
1,2021-02-08T18:11:19.904736,2021-02-08T18:11:21.071093,110,110,0,-72.0,-77.0,0,
1,2021-02-08T18:11:20.294538,2021-02-08T18:11:21.468473,110,0,110,-74.0,0,-71.0,
1,2021-02-08T18:11:20.782232,2021-02-08T18:11:21.851533,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:11:21.220928,2021-02-08T18:11:22.345897,110,0,110,-73.0,0,-67.0,
1,2021-02-08T18:11:21.708456,2021-02-08T18:11:23.122012,110,110,0,-72.0,-72.0,0,
1,2021-02-08T18:11:22.196083,2021-02-08T18:11:23.362108,110,110,0,-74.0,-76.0,0,
1,2021-02-08T18:11:22.586159,2021-02-08T18:11:24.145764,110,0,110,-76.0,0,-68.0,
1,2021-02-08T18:11:23.122012,2021-02-08T18:11:24.145764,110,0,0,-74.0,0,0,
1,2021-02-08T18:11:23.560812,2021-02-08T18:11:24.344622,110,110,110,-74.0,-74.0,-69.0,
1,2021-02-08T18:11:24.145764,2021-02-08T18:11:25.312300,110,110,0,-73.0,-75.0,0,
1,2021-02-08T18:11:24.535814,2021-02-08T18:11:25.852077,110,0,110,-75.0,0,-69.0,
1,2021-02-08T18:11:24.925767,2021-02-08T18:11:26.092137,110,110,0,-73.0,-77.0,0,
1,2021-02-08T18:11:25.413358,2021-02-08T18:11:26.729852,110,0,110,-73.0,0,-68.0,
1,2021-02-08T18:11:25.852077,2021-02-08T18:11:26.872241,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:11:26.290973,2021-02-08T18:11:27.513588,110,0,110,-74.0,0,-68.0,
1,2021-02-08T18:11:26.729852,2021-02-08T18:11:27.652207,110,110,110,-72.0,-76.0,-66.0,
1,2021-02-08T18:11:27.168453,2021-02-08T18:11:28.293339,110,0,110,-72.0,0,-67.0,
1,2021-02-08T18:11:27.655957,2021-02-08T18:11:28.874567,110,110,0,-73.0,-76.0,0,
1,2021-02-08T18:11:28.094559,2021-02-08T18:11:29.313388,110,0,110,-75.0,0,-69.0,
1,2021-02-08T18:11:28.484989,2021-02-08T18:11:29.553726,110,110,0,-73.0,-75.0,0,
1,2021-02-08T18:11:28.874567,2021-02-08T18:11:30.239620,110,0,110,-74.0,0,-69.0,
1,2021-02-08T18:11:29.313388,2021-02-08T18:11:30.431164,110,110,0,-75.0,-71.0,0,
1,2021-02-08T18:11:29.800906,2021-02-08T18:11:31.023355,110,0,110,-75.0,0,-69.0,
1,2021-02-08T18:11:30.239620,2021-02-08T18:11:31.259683,110,110,110,-74.0,-76.0,-66.0,
1,2021-02-08T18:11:30.678370,2021-02-08T18:11:31.705896,110,0,110,-74.0,0,-67.0,
1,2021-02-08T18:11:31.165839,2021-02-08T18:11:32.332378,110,110,0,-73.0,-72.0,0,
1,2021-02-08T18:11:31.555896,2021-02-08T18:11:32.872152,110,0,110,-77.0,0,-67.0,
1,2021-02-08T18:11:31.994656,2021-02-08T18:11:33.112199,110,110,0,-75.0,-71.0,0,
1,2021-02-08T18:11:32.384905,2021-02-08T18:11:33.701106,110,0,110,-74.0,0,-64.0,
1,2021-02-08T18:11:32.872152,2021-02-08T18:11:33.940953,110,110,110,-76.0,-71.0,-67.0,
1,2021-02-08T18:11:33.311005,2021-02-08T18:11:34.480906,110,0,0,-75.0,0,0,
1,2021-02-08T18:11:33.701106,2021-02-08T18:11:34.769690,110,110,110,-74.0,-74.0,-66.0,
1,2021-02-08T18:11:34.090913,2021-02-08T18:11:35.215911,110,0,110,-73.0,0,-65.0,
1,2021-02-08T18:11:34.480906,2021-02-08T18:11:35.501276,110,110,0,-75.0,-75.0,0,
1,2021-02-08T18:11:34.968412,2021-02-08T18:11:36.093412,110,0,110,-74.0,0,-68.0,
1,2021-02-08T18:11:35.407307,2021-02-08T18:11:36.573475,110,110,0,-75.0,-71.0,0,
1,2021-02-08T18:11:35.845913,2021-02-08T18:11:37.211140,110,0,110,-74.0,0,-71.0,
1,2021-02-08T18:11:36.333715,2021-02-08T18:11:37.451102,110,110,0,-73.0,-76.0,0,
1,2021-02-08T18:11:36.723446,2021-02-08T18:11:37.990937,110,0,110,-76.0,0,-66.0,
1,2021-02-08T18:11:37.211140,2021-02-08T18:11:38.230967,110,110,0,-75.0,-72.0,0,
1,2021-02-08T18:11:37.601150,2021-02-08T18:11:38.775010,110,0,110,-74.0,0,-72.0,
1,2021-02-08T18:11:37.990937,2021-02-08T18:11:39.059729,110,110,110,-74.0,-75.0,-67.0,
1,2021-02-08T18:11:38.429826,2021-02-08T18:11:39.505944,110,0,110,-78.0,0,-68.0,
1,2021-02-08T18:11:38.917230,2021-02-08T18:11:40.083740,110,110,0,-74.0,-71.0,0,
1,2021-02-08T18:11:39.355942,2021-02-08T18:11:40.769916,110,0,110,-73.0,0,-67.0,
1,2021-02-08T18:11:39.795000,2021-02-08T18:11:40.912413,110,110,110,-75.0,-72.0,-67.0,
1,2021-02-08T18:11:40.282621,2021-02-08T18:11:41.504684,110,0,110,-75.0,0,-67.0,
1,2021-02-08T18:11:40.769916,2021-02-08T18:11:41.789995,110,110,0,-74.0,-76.0,0,
1,2021-02-08T18:11:41.208460,2021-02-08T18:11:42.285380,110,0,110,-74.0,0,-67.0,
1,2021-02-08T18:11:41.598519,2021-02-08T18:11:42.963522,110,110,0,-76.0,-73.0,0,
1,2021-02-08T18:11:42.183645,2021-02-08T18:11:43.548489,110,0,110,-73.0,0,-68.0,
1,2021-02-08T18:11:42.573496,2021-02-08T18:11:43.594147,110,110,0,-74.0,-70.0,0,
1,2021-02-08T18:11:42.963522,2021-02-08T18:11:44.085040,110,0,110,-73.0,0,-67.0,
1,2021-02-08T18:11:43.548489,2021-02-08T18:11:44.917506,110,110,110,-74.0,-72.0,-68.0,
1,2021-02-08T18:11:44.085040,2021-02-08T18:11:45.202318,110,110,0,-76.0,-74.0,0,
1,2021-02-08T18:11:44.474927,2021-02-08T18:11:45.697321,110,0,110,-76.0,0,-70.0,
1,2021-02-08T18:11:44.962848,2021-02-08T18:11:46.031069,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:11:45.449765,2021-02-08T18:11:46.526260,110,0,110,-74.0,0,-71.0,
1,2021-02-08T18:11:45.839781,2021-02-08T18:11:46.859803,110,110,0,-74.0,-77.0,0,
1,2021-02-08T18:11:46.229780,2021-02-08T18:11:47.306028,110,0,110,-74.0,0,-68.0,
1,2021-02-08T18:11:46.668534,2021-02-08T18:11:47.932326,110,110,0,-74.0,-73.0,0,
1,2021-02-08T18:11:47.107260,2021-02-08T18:11:48.427587,110,0,110,-74.0,0,-68.0,
1,2021-02-08T18:11:47.594745,2021-02-08T18:11:48.761341,110,110,0,-73.0,-75.0,0,
1,2021-02-08T18:11:48.082284,2021-02-08T18:11:49.252274,110,0,0,-73.0,0,0,
1,2021-02-08T18:11:48.472791,2021-02-08T18:11:49.541072,110,110,110,-74.0,-74.0,-69.0,
1,2021-02-08T18:11:48.862315,2021-02-08T18:11:50.036094,110,0,110,-75.0,0,-63.0,
1,2021-02-08T18:11:49.252274,2021-02-08T18:11:50.370078,110,110,0,-74.0,-71.0,0,
1,2021-02-08T18:11:49.739800,2021-02-08T18:11:51.153534,110,0,0,-73.0,0,0,
1,2021-02-08T18:11:50.178556,2021-02-08T18:11:51.393752,110,110,110,-73.0,-71.0,-69.0,
1,2021-02-08T18:11:50.617278,2021-02-08T18:11:52.031322,110,0,0,-77.0,0,0,
1,2021-02-08T18:11:51.153534,2021-02-08T18:11:52.319869,110,110,110,-76.0,-74.0,-67.0,
1,2021-02-08T18:11:51.543644,2021-02-08T18:11:52.811062,110,0,0,-74.0,0,0,
1,2021-02-08T18:11:52.031322,2021-02-08T18:11:53.100110,110,110,110,-72.0,-75.0,-67.0,
1,2021-02-08T18:11:52.421092,2021-02-08T18:11:53.688564,110,0,0,-73.0,0,0,
1,2021-02-08T18:11:52.811062,2021-02-08T18:11:53.880485,110,110,0,-73.0,-74.0,0,
1,2021-02-08T18:11:53.249859,2021-02-08T18:11:54.660082,110,110,110,-73.0,-74.0,-67.0,
1,2021-02-08T18:11:53.688564,2021-02-08T18:11:54.813686,119,0,110,-73.0,0,-68.0,
1,2021-02-08T18:11:54.176195,2021-02-08T18:11:55.589854,110,0,0,-76.0,0,0,
1,2021-02-08T18:11:54.663855,2021-02-08T18:11:55.781138,110,110,110,-73.0,-74.0,-68.0,
1,2021-02-08T18:11:55.151282,2021-02-08T18:11:56.561337,110,110,0,-74.0,-76.0,0,
1,2021-02-08T18:11:55.589854,2021-02-08T18:11:56.954818,110,0,0,-76.0,0,0,
1,2021-02-08T18:11:56.028833,2021-02-08T18:11:57.442549,110,0,110,-73.0,0,-70.0,
1,2021-02-08T18:11:56.565141,2021-02-08T18:11:57.633904,110,110,0,-75.0,-74.0,0,
1,2021-02-08T18:11:56.954818,2021-02-08T18:11:58.177618,110,0,110,-75.0,0,-68.0,
1,2021-02-08T18:11:57.442549,2021-02-08T18:11:58.462614,110,110,0,-73.0,-70.0,0,
1,2021-02-08T18:11:57.832555,2021-02-08T18:11:59.006472,110,0,110,-73.0,0,-67.0,
1,2021-02-08T18:11:58.271299,2021-02-08T18:11:59.587381,110,110,0,-76.0,-75.0,0,
1,2021-02-08T18:11:58.661315,2021-02-08T18:11:59.786189,110,0,110,-75.0,0,-69.0,
1,2021-02-08T18:11:59.148632,2021-02-08T18:12:00.513872,110,110,0,-73.0,-73.0,0,
1,2021-02-08T18:11:59.587381,2021-02-08T18:12:00.899951,110,110,110,-73.0,-75.0,-69.0,
1,2021-02-08T18:12:00.027033,2021-02-08T18:12:01.346157,110,0,110,-75.0,0,-65.0,
1,2021-02-08T18:12:00.513872,2021-02-08T18:12:01.781129,110,0,0,-74.0,0,0,
1,2021-02-08T18:12:00.903732,2021-02-08T18:12:01.972473,110,110,0,-74.0,-72.0,0,
1,2021-02-08T18:12:01.391976,2021-02-08T18:12:02.561137,110,0,110,-74.0,0,-68.0,
1,2021-02-08T18:12:01.781129,2021-02-08T18:12:02.954944,110,110,110,-76.0,-73.0,-67.0,
1,2021-02-08T18:12:02.171196,2021-02-08T18:12:03.438642,110,0,0,-73.0,0,0,
1,2021-02-08T18:12:02.561137,2021-02-08T18:12:03.581232,110,110,0,-73.0,-72.0,0,
1,2021-02-08T18:12:03.000510,2021-02-08T18:12:04.316339,110,0,110,-73.0,0,-69.0,
1,2021-02-08T18:12:03.438642,2021-02-08T18:12:04.564363,110,110,110,-72.0,-78.0,-70.0,
1,2021-02-08T18:12:03.926267,2021-02-08T18:12:05.193976,110,0,0,-74.0,0,0,
1,2021-02-08T18:12:04.316339,2021-02-08T18:12:05.434084,110,110,0,-74.0,-76.0,0,
1,2021-02-08T18:12:04.706307,2021-02-08T18:12:06.071437,110,0,110,-75.0,0,-71.0,
1,2021-02-08T18:12:05.193976,2021-02-08T18:12:06.311490,110,110,0,-74.0,-73.0,0,
1,2021-02-08T18:12:05.583734,2021-02-08T18:12:06.948681,110,0,110,-74.0,0,-69.0,
1,2021-02-08T18:12:06.071437,2021-02-08T18:12:07.140006,110,110,0,-74.0,-74.0,0,
1,2021-02-08T18:12:06.558721,2021-02-08T18:12:07.777421,110,0,110,-74.0,0,-77.0,
1,2021-02-08T18:12:06.948681,2021-02-08T18:12:08.164058,110,110,0,-67.0,-75.0,0,
1,2021-02-08T18:12:07.338724,2021-02-08T18:12:08.703693,110,0,110,-77.0,0,-70.0,
1,2021-02-08T18:12:07.777421,2021-02-08T18:12:08.943781,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:12:08.265113,2021-02-08T18:12:09.629943,110,0,110,-59.0,0,-68.0,
1,2021-02-08T18:12:08.703693,2021-02-08T18:12:09.821276,110,110,0,-74.0,-74.0,0,
1,2021-02-08T18:12:09.239994,2021-02-08T18:12:10.508370,110,0,110,-74.0,0,-69.0,
1,2021-02-08T18:12:09.629943,2021-02-08T18:12:10.657524,110,110,110,-70.0,-75.0,-67.0,
1,2021-02-08T18:12:10.020060,2021-02-08T18:12:11.043724,110,0,0,-30.0,0,0,
1,2021-02-08T18:12:10.508370,2021-02-08T18:12:11.531397,110,110,0,-73.0,-76.0,0,
1,2021-02-08T18:12:11.043724,2021-02-08T18:12:12.363895,110,0,110,-75.0,0,-69.0,
1,2021-02-08T18:12:11.531397,2021-02-08T18:12:12.502584,110,110,110,-76.0,-75.0,-68.0,
1,2021-02-08T18:12:11.969989,2021-02-08T18:12:13.143755,110,0,110,-76.0,0,-67.0,
1,2021-02-08T18:12:12.409364,2021-02-08T18:12:13.773755,110,110,0,-74.0,-77.0,0,
1,2021-02-08T18:12:12.896249,2021-02-08T18:12:13.923787,110,0,110,-74.0,0,-66.0,
1,2021-02-08T18:12:13.286260,2021-02-08T18:12:14.403843,110,110,0,-74.0,-74.0,0,
1,2021-02-08T18:12:13.773755,2021-02-08T18:12:14.947530,110,0,110,-74.0,0,-65.0,
1,2021-02-08T18:12:14.164007,2021-02-08T18:12:15.233259,110,110,0,-73.0,-79.0,0,
1,2021-02-08T18:12:14.651283,2021-02-08T18:12:15.776248,110,0,110,-75.0,0,-68.0,
1,2021-02-08T18:12:15.090137,2021-02-08T18:12:16.309034,110,110,0,-75.0,-73.0,0,
1,2021-02-08T18:12:15.480237,2021-02-08T18:12:16.556321,110,0,110,-74.0,0,-67.0,
1,2021-02-08T18:12:15.870064,2021-02-08T18:12:17.235278,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:12:16.309034,2021-02-08T18:12:17.329589,110,110,0,-75.0,-76.0,0,
1,2021-02-08T18:12:16.747549,2021-02-08T18:12:18.011318,110,110,110,-77.0,-75.0,-68.0,
1,2021-02-08T18:12:17.235278,2021-02-08T18:12:18.453802,110,0,110,-75.0,0,-66.0,
1,2021-02-08T18:12:17.625051,2021-02-08T18:12:18.791340,110,110,0,-74.0,-76.0,0,
1,2021-02-08T18:12:18.015359,2021-02-08T18:12:19.428839,110,0,110,-76.0,0,-65.0,
1,2021-02-08T18:12:18.453802,2021-02-08T18:12:19.571346,110,110,0,-75.0,-76.0,0,
1,2021-02-08T18:12:18.990229,2021-02-08T18:12:20.018307,110,0,110,-76.0,0,-67.0,
1,2021-02-08T18:12:19.428839,2021-02-08T18:12:20.794028,110,110,0,-76.0,-72.0,0,
1,2021-02-08T18:12:19.916505,2021-02-08T18:12:21.180100,110,110,110,-76.0,-73.0,-67.0,
1,2021-02-08T18:12:20.404096,2021-02-08T18:12:21.577585,110,0,110,-74.0,0,-65.0,
1,2021-02-08T18:12:20.794028,2021-02-08T18:12:21.863203,110,110,0,-75.0,-79.0,0,
1,2021-02-08T18:12:21.281347,2021-02-08T18:12:22.406570,110,0,110,-74.0,0,-64.0,
1,2021-02-08T18:12:21.720115,2021-02-08T18:12:22.890091,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:12:22.110081,2021-02-08T18:12:23.130123,110,110,0,-77.0,-74.0,0,
1,2021-02-08T18:12:22.500568,2021-02-08T18:12:23.718841,110,0,110,-76.0,0,-65.0,
1,2021-02-08T18:12:22.890091,2021-02-08T18:12:24.015095,110,110,110,-75.0,-78.0,-65.0,
1,2021-02-08T18:12:23.328904,2021-02-08T18:12:24.543895,110,110,0,-74.0,-77.0,0,
1,2021-02-08T18:12:23.718841,2021-02-08T18:12:24.844034,110,0,110,-75.0,0,-61.0,
1,2021-02-08T18:12:24.157620,2021-02-08T18:12:25.323905,110,110,0,-75.0,-74.0,0,
1,2021-02-08T18:12:24.596387,2021-02-08T18:12:25.623869,110,0,110,-74.0,0,-65.0,
1,2021-02-08T18:12:24.986345,2021-02-08T18:12:26.302616,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:12:25.473835,2021-02-08T18:12:26.647856,110,0,110,-74.0,0,-67.0,
1,2021-02-08T18:12:25.863865,2021-02-08T18:12:27.082647,110,110,0,-75.0,-74.0,0,
1,2021-02-08T18:12:26.302616,2021-02-08T18:12:27.371381,110,110,0,-77.0,-72.0,0,
1,2021-02-08T18:12:26.693276,2021-02-08T18:12:28.008875,110,0,110,-75.0,0,-70.0,
1,2021-02-08T18:12:27.082647,2021-02-08T18:12:28.152007,110,110,0,-75.0,-75.0,0,
1,2021-02-08T18:12:27.570316,2021-02-08T18:12:28.687776,110,110,110,-75.0,-72.0,-67.0,
1,2021-02-08T18:12:28.008875,2021-02-08T18:12:29.085144,110,0,110,-74.0,0,-67.0,
1,2021-02-08T18:12:28.447831,2021-02-08T18:12:29.715413,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:12:28.837656,2021-02-08T18:12:29.865262,110,0,110,-76.0,0,-68.0,
1,2021-02-08T18:12:29.276412,2021-02-08T18:12:30.641404,110,110,0,-76.0,-77.0,0,
1,2021-02-08T18:12:29.715413,2021-02-08T18:12:30.783963,110,110,110,-76.0,-73.0,-69.0,
1,2021-02-08T18:12:30.154411,2021-02-08T18:12:31.320195,110,110,0,-73.0,-73.0,0,
1,2021-02-08T18:12:30.641404,2021-02-08T18:12:31.909130,110,0,110,-71.0,0,-68.0,
1,2021-02-08T18:12:31.031670,2021-02-08T18:12:32.100879,110,110,0,-77.0,-73.0,0,
1,2021-02-08T18:12:31.421442,2021-02-08T18:12:32.445185,110,0,110,-75.0,0,-67.0,
1,2021-02-08T18:12:31.909130,2021-02-08T18:12:33.033938,110,110,110,-74.0,-77.0,-68.0,
1,2021-02-08T18:12:32.445185,2021-02-08T18:12:33.562719,110,110,0,-75.0,-77.0,0,
1,2021-02-08T18:12:32.835192,2021-02-08T18:12:34.057722,110,0,110,-76.0,0,-69.0,
1,2021-02-08T18:12:33.274225,2021-02-08T18:12:34.687696,110,110,0,-74.0,-75.0,0,
1,2021-02-08T18:12:33.663967,2021-02-08T18:12:34.687696,110,0,0,-73.0,0,0,
1,2021-02-08T18:12:34.200230,2021-02-08T18:12:34.837772,110,110,110,-72.0,-78.0,-65.0,
1,2021-02-08T18:12:34.687696,2021-02-08T18:12:35.617776,110,110,110,-76.0,-74.0,-68.0,
1,2021-02-08T18:12:35.126449,2021-02-08T18:12:36.150455,110,0,0,-72.0,0,0,
1,2021-02-08T18:12:35.614233,2021-02-08T18:12:36.447125,110,110,110,-74.0,-74.0,-69.0,
1,2021-02-08T18:12:36.150455,2021-02-08T18:12:37.177716,110,110,110,-74.0,-79.0,-67.0,
1,2021-02-08T18:12:36.589112,2021-02-08T18:12:37.762881,110,0,110,-75.0,0,-68.0,
1,2021-02-08T18:12:37.027726,2021-02-08T18:12:38.340304,110,110,0,-73.0,-75.0,0,
1,2021-02-08T18:12:37.417931,2021-02-08T18:12:38.542735,110,110,110,-75.0,-75.0,-70.0,
1,2021-02-08T18:12:37.857297,2021-02-08T18:12:39.120612,110,110,0,-75.0,-76.0,0,
1,2021-02-08T18:12:38.392799,2021-02-08T18:12:39.757994,110,0,110,-75.0,0,-70.0,
1,2021-02-08T18:12:38.782967,2021-02-08T18:12:39.900326,110,110,0,-73.0,-74.0,0,
1,2021-02-08T18:12:39.319652,2021-02-08T18:12:40.583554,110,110,110,-73.0,-74.0,-73.0,
