Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:16:30.494092,2021-02-08T18:16:31.907393,0,0,110,0,0,-63.0,
1,2021-02-08T18:16:31.469216,2021-02-08T18:16:32.833865,0,0,110,0,0,-70.0,
1,2021-02-08T18:16:31.907393,2021-02-08T18:16:33.760120,0,0,110,0,0,-66.0,
1,2021-02-08T18:16:32.346407,2021-02-08T18:16:33.760120,0,0,110,0,0,-69.0,
1,2021-02-08T18:16:32.833865,2021-02-08T18:16:34.637626,0,0,110,0,0,-66.0,
1,2021-02-08T18:16:33.760120,2021-02-08T18:16:38.102578,110,0,110,-68.0,0,-67.0,
1,2021-02-08T18:16:34.637626,2021-02-08T18:16:38.102578,0,0,110,0,0,-59.0,
1,2021-02-08T18:16:39.175141,2021-02-08T18:16:40.247585,110,0,0,-69.0,0,0,
1,2021-02-08T18:16:39.760184,2021-02-08T18:16:40.784069,110,0,0,-67.0,0,0,
1,2021-02-08T18:16:40.247585,2021-02-08T18:16:41.320313,110,0,0,-69.0,0,0,
1,2021-02-08T18:16:40.784069,2021-02-08T18:16:41.807392,110,0,0,-69.0,0,0,
1,2021-02-08T18:16:41.320313,2021-02-08T18:16:42.929161,110,0,0,-69.0,0,0,
1,2021-02-08T18:16:41.807392,2021-02-08T18:16:42.929161,110,0,0,-67.0,0,0,
1,2021-02-08T18:16:42.295199,2021-02-08T18:16:43.465375,110,0,0,-71.0,0,0,
1,2021-02-08T18:16:42.929161,2021-02-08T18:16:44.001379,110,0,0,-70.0,0,0,
1,2021-02-08T18:16:43.465375,2021-02-08T18:16:44.586425,110,0,110,-69.0,0,-68.0,
1,2021-02-08T18:16:44.001379,2021-02-08T18:16:45.220112,110,0,0,-65.0,0,0,
1,2021-02-08T18:16:44.586425,2021-02-08T18:16:45.756511,110,0,0,-69.0,0,0,
1,2021-02-08T18:16:45.220112,2021-02-08T18:16:46.341755,110,0,0,-67.0,0,0,
1,2021-02-08T18:16:45.756511,2021-02-08T18:16:46.926315,110,0,0,-68.0,0,0,
1,2021-02-08T18:16:46.341755,2021-02-08T18:16:47.560457,110,0,0,-60.0,0,0,
1,2021-02-08T18:16:46.926315,2021-02-08T18:16:48.534993,110,0,0,-65.0,0,0,
1,2021-02-08T18:16:47.560457,2021-02-08T18:16:48.677546,110,0,110,-61.0,0,-68.0,
1,2021-02-08T18:16:48.534993,2021-02-08T18:16:49.656241,110,0,110,-63.0,0,-66.0,
1,2021-02-08T18:16:49.169038,2021-02-08T18:16:50.290243,110,0,110,-62.0,0,-66.0,
1,2021-02-08T18:16:49.656241,2021-02-08T18:16:50.777493,110,0,0,-64.0,0,0,
1,2021-02-08T18:16:50.290243,2021-02-08T18:16:51.554122,110,0,110,-62.0,0,-66.0,
1,2021-02-08T18:16:50.777493,2021-02-08T18:16:51.899106,110,0,110,-64.0,0,-68.0,
1,2021-02-08T18:16:51.265264,2021-02-08T18:16:52.386287,110,0,110,-64.0,0,-72.0,
1,2021-02-08T18:16:51.899106,2021-02-08T18:16:53.020294,110,0,110,-61.0,0,-67.0,
1,2021-02-08T18:16:52.386287,2021-02-08T18:16:53.507770,110,0,110,-64.0,0,-69.0,
1,2021-02-08T18:16:53.020294,2021-02-08T18:16:54.284111,110,0,110,-61.0,0,-68.0,
1,2021-02-08T18:16:53.507770,2021-02-08T18:16:54.677799,110,0,110,-62.0,0,-68.0,
1,2021-02-08T18:16:53.995274,2021-02-08T18:16:55.165086,110,0,110,-63.0,0,-63.0,
1,2021-02-08T18:16:54.677799,2021-02-08T18:16:55.701578,110,0,110,-61.0,0,-63.0,
1,2021-02-08T18:16:55.165086,2021-02-08T18:16:56.286322,110,0,110,-62.0,0,-71.0,
1,2021-02-08T18:16:55.701578,2021-02-08T18:16:56.867758,110,0,110,-66.0,0,-74.0,
1,2021-02-08T18:16:56.286322,2021-02-08T18:16:57.358833,110,0,110,-69.0,0,-69.0,
1,2021-02-08T18:16:56.871720,2021-02-08T18:16:57.989008,110,0,110,-65.0,0,-69.0,
1,2021-02-08T18:16:57.358833,2021-02-08T18:16:58.529094,110,0,110,-68.0,0,-68.0,
1,2021-02-08T18:16:57.846516,2021-02-08T18:16:58.967594,110,0,110,-66.0,0,-66.0,
1,2021-02-08T18:16:58.529094,2021-02-08T18:16:59.792579,110,0,110,-65.0,0,-65.0,
1,2021-02-08T18:16:58.967594,2021-02-08T18:17:00.088861,110,0,110,-71.0,0,-64.0,
1,2021-02-08T18:16:59.455245,2021-02-08T18:17:00.625070,110,0,110,-74.0,0,-70.0,
1,2021-02-08T18:17:00.088861,2021-02-08T18:17:01.210384,110,0,110,-66.0,0,-68.0,
1,2021-02-08T18:17:00.625070,2021-02-08T18:17:01.697612,110,0,0,-64.0,0,0,
1,2021-02-08T18:17:01.210384,2021-02-08T18:17:02.327854,110,0,110,-69.0,0,-61.0,
1,2021-02-08T18:17:01.697612,2021-02-08T18:17:02.867628,110,0,110,-71.0,0,-66.0,
1,2021-02-08T18:17:02.380971,2021-02-08T18:17:03.741623,110,0,110,-64.0,0,-60.0,
1,2021-02-08T18:17:02.867628,2021-02-08T18:17:03.988923,110,0,110,-66.0,0,-64.0,
1,2021-02-08T18:17:03.355538,2021-02-08T18:17:04.525102,110,0,110,-68.0,0,-62.0,
1,2021-02-08T18:17:03.988923,2021-02-08T18:17:05.110180,110,0,110,-66.0,0,-64.0,
1,2021-02-08T18:17:04.525102,2021-02-08T18:17:05.597639,110,0,0,-68.0,0,0,
1,2021-02-08T18:17:05.110180,2021-02-08T18:17:06.227917,110,0,110,-65.0,0,-62.0,
1,2021-02-08T18:17:05.597639,2021-02-08T18:17:06.767936,110,0,110,-71.0,0,-70.0,
1,2021-02-08T18:17:06.280721,2021-02-08T18:17:07.397673,110,0,110,-67.0,0,-61.0,
