Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T17:59:59.976978,2021-02-08T18:00:01.045700,110,0,110,-70.0,0,-57.0,
1,2021-02-08T18:00:00.464264,2021-02-08T18:00:01.874442,110,110,110,-71.0,-67.0,-57.0,
1,2021-02-08T18:00:00.952011,2021-02-08T18:00:02.320539,110,110,0,-69.0,-69.0,0,
1,2021-02-08T18:00:01.439331,2021-02-08T18:00:02.654268,110,0,110,-67.0,0,-58.0,
1,2021-02-08T18:00:01.927355,2021-02-08T18:00:03.340633,110,0,0,-67.0,0,0,
1,2021-02-08T18:00:02.365605,2021-02-08T18:00:03.393066,110,110,0,-70.0,-62.0,0,
1,2021-02-08T18:00:02.902007,2021-02-08T18:00:04.169260,110,0,110,-66.0,0,-60.0,
1,2021-02-08T18:00:03.340633,2021-02-08T18:00:04.555820,110,110,110,-63.0,-66.0,-58.0,
1,2021-02-08T18:00:03.730782,2021-02-08T18:00:04.904316,110,110,0,-30.0,-66.0,0,
1,2021-02-08T18:00:04.169260,2021-02-08T18:00:05.485858,110,0,0,-70.0,0,0,
1,2021-02-08T18:00:04.608690,2021-02-08T18:00:05.628116,110,0,110,-66.0,0,-60.0,
1,2021-02-08T18:00:05.095623,2021-02-08T18:00:06.314572,110,110,0,-68.0,-67.0,0,
1,2021-02-08T18:00:05.485858,2021-02-08T18:00:06.513147,110,110,110,-67.0,-69.0,-57.0,
1,2021-02-08T18:00:05.875599,2021-02-08T18:00:07.192142,110,0,0,-71.0,0,0,
1,2021-02-08T18:00:06.314572,2021-02-08T18:00:07.293200,110,110,110,-63.0,-69.0,-58.0,
1,2021-02-08T18:00:06.753406,2021-02-08T18:00:08.017164,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:07.192142,2021-02-08T18:00:08.605928,110,110,0,-67.0,-67.0,0,
1,2021-02-08T18:00:07.679403,2021-02-08T18:00:08.797481,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:08.118182,2021-02-08T18:00:09.483345,110,110,0,-68.0,-68.0,0,
1,2021-02-08T18:00:08.605928,2021-02-08T18:00:09.625775,110,0,110,-67.0,0,-57.0,
1,2021-02-08T18:00:08.995746,2021-02-08T18:00:10.360884,110,110,0,-69.0,-67.0,0,
1,2021-02-08T18:00:09.483345,2021-02-08T18:00:10.510631,110,110,110,-72.0,-68.0,-57.0,
1,2021-02-08T18:00:09.873265,2021-02-08T18:00:11.234639,110,0,110,-68.0,0,-58.0,
1,2021-02-08T18:00:10.360884,2021-02-08T18:00:11.534956,110,110,0,-74.0,-69.0,0,
1,2021-02-08T18:00:10.750658,2021-02-08T18:00:12.014447,110,0,110,-74.0,0,-57.0,
1,2021-02-08T18:00:11.287561,2021-02-08T18:00:12.363144,110,110,0,-72.0,-70.0,0,
1,2021-02-08T18:00:11.676924,2021-02-08T18:00:12.794450,110,0,110,-73.0,0,-59.0,
1,2021-02-08T18:00:12.164628,2021-02-08T18:00:13.192241,110,110,0,-68.0,-67.0,0,
1,2021-02-08T18:00:12.554426,2021-02-08T18:00:13.818228,110,0,110,-67.0,0,-56.0,
1,2021-02-08T18:00:12.944433,2021-02-08T18:00:14.212191,110,0,0,-67.0,0,0,
1,2021-02-08T18:00:13.431900,2021-02-08T18:00:14.598807,110,110,110,-68.0,-66.0,-58.0,
1,2021-02-08T18:00:13.822222,2021-02-08T18:00:15.040858,110,0,0,-66.0,0,0,
1,2021-02-08T18:00:14.212191,2021-02-08T18:00:15.427006,110,110,110,-69.0,-70.0,-59.0,
1,2021-02-08T18:00:14.602279,2021-02-08T18:00:15.918487,110,0,0,-67.0,0,0,
1,2021-02-08T18:00:15.040858,2021-02-08T18:00:16.207596,110,0,110,-68.0,0,-60.0,
1,2021-02-08T18:00:15.528199,2021-02-08T18:00:16.893570,110,110,0,-67.0,-68.0,0,
1,2021-02-08T18:00:15.918487,2021-02-08T18:00:17.035915,110,0,110,-70.0,0,-57.0,
1,2021-02-08T18:00:16.454502,2021-02-08T18:00:17.721967,110,110,0,-72.0,-67.0,0,
1,2021-02-08T18:00:16.893570,2021-02-08T18:00:18.112024,110,0,110,-72.0,0,-58.0,
1,2021-02-08T18:00:17.332195,2021-02-08T18:00:18.596065,110,110,110,-67.0,-68.0,-58.0,
1,2021-02-08T18:00:17.721967,2021-02-08T18:00:19.038215,110,0,0,-70.0,0,0,
1,2021-02-08T18:00:18.112024,2021-02-08T18:00:19.383338,110,110,0,-68.0,-68.0,0,
