Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:33:34.905659,2021-02-08T18:33:36.465281,0,110,0,0,-61.0,0,
1,2021-02-08T18:33:35.295301,2021-02-08T18:33:36.465281,0,110,0,0,-56.0,0,
1,2021-02-08T18:33:35.880533,2021-02-08T18:33:36.900666,110,110,0,-69.0,-57.0,0,
1,2021-02-08T18:33:36.465281,2021-02-08T18:33:37.879064,0,110,0,0,-63.0,0,
1,2021-02-08T18:33:37.001760,2021-02-08T18:33:38.021607,110,110,0,-70.0,-61.0,0,
1,2021-02-08T18:33:37.440604,2021-02-08T18:33:38.952385,0,110,0,0,-66.0,0,
1,2021-02-08T18:33:37.879064,2021-02-08T18:33:38.952385,0,110,0,0,-64.0,0,
1,2021-02-08T18:33:38.318563,2021-02-08T18:33:39.390366,110,110,0,-69.0,-63.0,0,
1,2021-02-08T18:33:38.952385,2021-02-08T18:33:40.069377,110,110,0,-66.0,-58.0,0,
1,2021-02-08T18:33:39.390366,2021-02-08T18:33:40.901827,0,110,0,0,-62.0,0,
1,2021-02-08T18:33:39.829119,2021-02-08T18:33:40.901827,0,110,0,0,-66.0,0,
1,2021-02-08T18:33:40.267950,2021-02-08T18:33:41.437862,110,110,0,-67.0,-64.0,0,
1,2021-02-08T18:33:40.901827,2021-02-08T18:33:41.974883,0,110,0,0,-67.0,0,
1,2021-02-08T18:33:41.437862,2021-02-08T18:33:42.311647,110,110,110,-68.0,-58.0,-65.0,
1,2021-02-08T18:33:41.974883,2021-02-08T18:33:43.189129,110,110,0,-63.0,-69.0,0,
1,2021-02-08T18:33:42.412859,2021-02-08T18:33:43.582891,0,110,0,0,-62.0,0,
1,2021-02-08T18:33:42.851855,2021-02-08T18:33:44.021908,0,110,0,0,-64.0,0,
1,2021-02-08T18:33:43.582891,2021-02-08T18:33:44.948112,110,110,0,-72.0,-60.0,0,
1,2021-02-08T18:33:44.021908,2021-02-08T18:33:45.338675,0,110,0,0,-58.0,0,
1,2021-02-08T18:33:44.509312,2021-02-08T18:33:45.825623,110,110,0,-69.0,-62.0,0,
1,2021-02-08T18:33:44.948112,2021-02-08T18:33:46.264346,0,110,0,0,-66.0,0,
1,2021-02-08T18:33:45.338675,2021-02-08T18:33:46.602033,110,110,0,-68.0,-63.0,0,
1,2021-02-08T18:33:45.825623,2021-02-08T18:33:46.849152,0,110,0,0,-61.0,0,
1,2021-02-08T18:33:46.264346,2021-02-08T18:33:47.336648,0,110,0,0,-61.0,0,
1,2021-02-08T18:33:46.849152,2021-02-08T18:33:47.873148,110,110,0,-69.0,-64.0,0,
1,2021-02-08T18:33:47.336648,2021-02-08T18:33:48.600766,110,119,0,-75.0,-63.0,0,
1,2021-02-08T18:33:47.873148,2021-02-08T18:33:49.335434,0,110,0,0,-62.0,0,
1,2021-02-08T18:33:48.263126,2021-02-08T18:33:49.335434,0,110,0,0,-67.0,0,
1,2021-02-08T18:33:48.799776,2021-02-08T18:33:49.823068,110,110,0,-72.0,-64.0,0,
1,2021-02-08T18:33:49.335434,2021-02-08T18:33:50.599427,110,110,0,-74.0,-64.0,0,
1,2021-02-08T18:33:49.823068,2021-02-08T18:33:51.236943,0,110,0,0,-68.0,0,
1,2021-02-08T18:33:50.261718,2021-02-08T18:33:51.675581,0,110,0,0,-66.0,0,
1,2021-02-08T18:33:50.798139,2021-02-08T18:33:52.211739,110,110,0,-73.0,-62.0,0,
1,2021-02-08T18:33:51.236943,2021-02-08T18:33:52.890754,110,110,0,-77.0,-64.0,0,
1,2021-02-08T18:33:51.675581,2021-02-08T18:33:52.890754,0,110,0,0,-62.0,0,
1,2021-02-08T18:33:52.211739,2021-02-08T18:33:53.381733,0,110,0,0,-67.0,0,
1,2021-02-08T18:33:52.895163,2021-02-08T18:33:53.918236,0,110,0,0,-64.0,0,
1,2021-02-08T18:33:53.381733,2021-02-08T18:33:54.795614,110,110,0,-70.0,-57.0,0,
1,2021-02-08T18:33:53.918236,2021-02-08T18:33:55.283005,110,110,0,-74.0,-56.0,0,
1,2021-02-08T18:33:54.356727,2021-02-08T18:33:55.721965,0,110,0,0,-56.0,0,
1,2021-02-08T18:33:54.795614,2021-02-08T18:33:56.010636,110,110,0,-69.0,-61.0,0,
1,2021-02-08T18:33:55.283005,2021-02-08T18:33:56.306777,0,110,0,0,-64.0,0,
1,2021-02-08T18:33:55.721965,2021-02-08T18:33:56.794477,0,110,0,0,-62.0,0,
1,2021-02-08T18:33:56.306777,2021-02-08T18:33:57.623239,110,110,0,-66.0,-62.0,0,
1,2021-02-08T18:33:56.794477,2021-02-08T18:33:58.159546,0,110,0,0,-64.0,0,
1,2021-02-08T18:33:57.233136,2021-02-08T18:33:58.301966,110,110,0,-65.0,-59.0,0,
1,2021-02-08T18:33:57.623239,2021-02-08T18:33:58.744254,0,119,0,0,-63.0,0,
1,2021-02-08T18:33:58.159546,2021-02-08T18:33:59.179577,110,110,0,-70.0,-61.0,0,
1,2021-02-08T18:33:58.744254,2021-02-08T18:34:00.158296,0,110,0,0,-64.0,0,
1,2021-02-08T18:33:59.232326,2021-02-08T18:34:00.300722,110,110,0,-68.0,-71.0,0,
1,2021-02-08T18:33:59.670560,2021-02-08T18:34:01.133246,0,110,0,0,-60.0,0,
1,2021-02-08T18:34:00.158296,2021-02-08T18:34:01.421863,110,110,0,-66.0,-61.0,0,
1,2021-02-08T18:34:00.597048,2021-02-08T18:34:02.059584,0,110,0,0,-62.0,0,
1,2021-02-08T18:34:01.133246,2021-02-08T18:34:02.201928,110,110,0,-70.0,-62.0,0,
1,2021-02-08T18:34:01.523058,2021-02-08T18:34:02.937010,0,110,0,0,-59.0,0,
1,2021-02-08T18:34:02.059584,2021-02-08T18:34:03.326851,110,110,0,-69.0,-66.0,0,
1,2021-02-08T18:34:02.498092,2021-02-08T18:34:03.859649,110,110,0,-62.0,-60.0,0,
1,2021-02-08T18:34:02.937010,2021-02-08T18:34:04.301859,0,110,0,0,-68.0,0,
1,2021-02-08T18:34:03.326851,2021-02-08T18:34:04.639372,110,110,0,-70.0,-62.0,0,
1,2021-02-08T18:34:03.863367,2021-02-08T18:34:04.887149,0,110,0,0,-62.0,0,
1,2021-02-08T18:34:04.301859,2021-02-08T18:34:05.374544,0,110,0,0,-64.0,0,
1,2021-02-08T18:34:04.887149,2021-02-08T18:34:06.199392,110,110,0,-72.0,-69.0,0,
1,2021-02-08T18:34:05.374544,2021-02-08T18:34:06.690622,110,110,0,-66.0,-59.0,0,
1,2021-02-08T18:34:05.813158,2021-02-08T18:34:06.979399,110,110,0,-72.0,-55.0,0,
1,2021-02-08T18:34:06.252452,2021-02-08T18:34:07.714376,0,110,0,0,-56.0,0,
1,2021-02-08T18:34:06.690622,2021-02-08T18:34:07.714376,0,110,0,0,-2.0,0,
1,2021-02-08T18:34:07.227068,2021-02-08T18:34:08.539408,110,110,0,-69.0,-57.0,0,
1,2021-02-08T18:34:07.714376,2021-02-08T18:34:09.079641,110,110,0,-69.0,-55.0,0,
