Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T17:37:44.928161,2021-02-08T17:37:45.948041,110,0,110,-76.0,0,-73.0,
1,2021-02-08T17:37:45.415175,2021-02-08T17:37:46.581151,110,0,110,-75.0,0,-71.0,
1,2021-02-08T17:37:45.902604,2021-02-08T17:37:47.068894,110,0,110,-77.0,0,-73.0,
1,2021-02-08T17:37:46.585256,2021-02-08T17:37:47.653668,110,0,110,-76.0,0,-77.0,
1,2021-02-08T17:37:47.218672,2021-02-08T17:37:48.389005,110,0,110,-75.0,0,-74.0,
1,2021-02-08T17:37:47.706179,2021-02-08T17:37:48.823639,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:37:48.389005,2021-02-08T17:37:49.413076,119,0,110,-77.0,0,-74.0,
1,2021-02-08T17:37:48.876191,2021-02-08T17:37:50.094890,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:37:49.413076,2021-02-08T17:37:50.481414,110,0,110,-75.0,0,-75.0,
1,2021-02-08T17:37:50.094890,2021-02-08T17:37:51.163688,110,0,110,-74.0,0,-72.0,
1,2021-02-08T17:37:50.582505,2021-02-08T17:37:51.651437,110,0,110,-73.0,0,-77.0,
1,2021-02-08T17:37:51.167766,2021-02-08T17:37:55.068259,110,0,0,-73.0,0,0,
1,2021-02-08T17:37:51.704305,2021-02-08T17:37:55.068259,110,0,0,-74.0,0,0,
1,2021-02-08T17:37:55.068259,2021-02-08T17:37:56.188913,110,0,110,-72.0,0,-69.0,
1,2021-02-08T17:37:55.603668,2021-02-08T17:37:56.676368,110,0,110,-75.0,0,-70.0,
1,2021-02-08T17:37:56.188913,2021-02-08T17:37:57.501729,110,0,110,-78.0,0,-71.0,
1,2021-02-08T17:37:56.676368,2021-02-08T17:37:57.797653,110,0,110,-75.0,0,-76.0,
1,2021-02-08T17:37:57.164156,2021-02-08T17:37:58.284980,110,0,110,-73.0,0,-73.0,
1,2021-02-08T17:37:57.797653,2021-02-08T17:37:59.158920,110,0,110,-73.0,0,-74.0,
1,2021-02-08T17:37:58.284980,2021-02-08T17:37:59.357472,110,0,110,-73.0,0,-80.0,
1,2021-02-08T17:37:58.772613,2021-02-08T17:37:59.893730,110,0,110,-76.0,0,-75.0,
1,2021-02-08T17:37:59.357472,2021-02-08T17:38:00.479173,110,0,110,-74.0,0,-70.0,
1,2021-02-08T17:37:59.893730,2021-02-08T17:38:00.966458,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:38:00.479173,2021-02-08T17:38:01.648786,110,0,110,-76.0,0,-76.0,
1,2021-02-08T17:38:00.966458,2021-02-08T17:38:02.136287,110,0,110,-78.0,0,-77.0,
1,2021-02-08T17:38:01.648786,2021-02-08T17:38:02.672644,110,0,110,-76.0,0,-75.0,
1,2021-02-08T17:38:02.136287,2021-02-08T17:38:03.355034,110,0,110,-75.0,0,-77.0,
1,2021-02-08T17:38:02.672644,2021-02-08T17:38:03.989108,110,0,110,-76.0,0,-76.0,
1,2021-02-08T17:38:03.355034,2021-02-08T17:38:04.476545,110,0,110,-77.0,0,-78.0,
1,2021-02-08T17:38:03.989108,2021-02-08T17:38:05.252501,110,0,110,-77.0,0,-73.0,
1,2021-02-08T17:38:04.476545,2021-02-08T17:38:05.646320,110,0,110,-74.0,0,-76.0,
1,2021-02-08T17:38:04.963979,2021-02-08T17:38:06.329129,110,0,110,-74.0,0,-77.0,
1,2021-02-08T17:38:05.646320,2021-02-08T17:38:06.816292,110,0,110,-75.0,0,-73.0,
1,2021-02-08T17:38:06.329129,2021-02-08T17:38:07.397675,110,0,110,-74.0,0,-73.0,
1,2021-02-08T17:38:06.816292,2021-02-08T17:38:08.080077,110,0,110,-77.0,0,-73.0,
1,2021-02-08T17:38:07.303999,2021-02-08T17:38:08.327743,110,0,110,-76.0,0,-71.0,
1,2021-02-08T17:38:07.742746,2021-02-08T17:38:08.864234,110,0,110,-77.0,0,-79.0,
1,2021-02-08T17:38:08.327743,2021-02-08T17:38:09.688794,110,0,110,-76.0,0,-73.0,
1,2021-02-08T17:38:08.864234,2021-02-08T17:38:09.887674,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:38:09.302565,2021-02-08T17:38:10.375266,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:38:09.887674,2021-02-08T17:38:11.200047,110,0,110,-75.0,0,-74.0,
1,2021-02-08T17:38:10.375266,2021-02-08T17:38:11.789125,110,0,110,-75.0,0,-73.0,
1,2021-02-08T17:38:10.814076,2021-02-08T17:38:11.834596,110,0,110,-73.0,0,-76.0,
1,2021-02-08T17:38:11.301847,2021-02-08T17:38:12.321310,110,0,110,-73.0,0,-75.0,
1,2021-02-08T17:38:11.789125,2021-02-08T17:38:12.812800,110,0,110,-76.0,0,-74.0,
1,2021-02-08T17:38:12.325227,2021-02-08T17:38:13.348823,110,0,110,-74.0,0,-71.0,
1,2021-02-08T17:38:12.812800,2021-02-08T17:38:13.836561,110,0,110,-76.0,0,-76.0,
1,2021-02-08T17:38:13.348823,2021-02-08T17:38:14.372799,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:38:13.836561,2021-02-08T17:38:15.100388,110,0,110,-75.0,0,-76.0,
1,2021-02-08T17:38:14.372799,2021-02-08T17:38:15.734199,110,0,110,-75.0,0,-78.0,
1,2021-02-08T17:38:14.811780,2021-02-08T17:38:15.835207,110,0,110,-72.0,0,-77.0,
1,2021-02-08T17:38:15.347885,2021-02-08T17:38:16.709210,110,0,110,-73.0,0,-74.0,
1,2021-02-08T17:38:15.835207,2021-02-08T17:38:16.858904,110,0,110,-73.0,0,-75.0,
1,2021-02-08T17:38:16.273897,2021-02-08T17:38:17.297612,110,0,0,-76.0,0,0,
1,2021-02-08T17:38:16.858904,2021-02-08T17:38:17.880009,110,0,110,-76.0,0,-72.0,
1,2021-02-08T17:38:17.297612,2021-02-08T17:38:18.321607,110,0,110,-75.0,0,-72.0,
1,2021-02-08T17:38:17.834144,2021-02-08T17:38:18.858132,110,0,110,-78.0,0,-74.0,
1,2021-02-08T17:38:18.321607,2021-02-08T17:38:19.345137,110,0,110,-79.0,0,-76.0,
1,2021-02-08T17:38:18.858132,2021-02-08T17:38:19.978968,110,0,110,-78.0,0,-76.0,
1,2021-02-08T17:38:19.345137,2021-02-08T17:38:20.515352,110,0,110,-77.0,0,-77.0,
1,2021-02-08T17:38:19.978968,2021-02-08T17:38:21.242906,110,0,110,-77.0,0,-73.0,
1,2021-02-08T17:38:20.515352,2021-02-08T17:38:21.849657,110,0,110,-73.0,0,-74.0,
1,2021-02-08T17:38:20.954141,2021-02-08T17:38:21.977863,110,0,110,-76.0,0,-76.0,
1,2021-02-08T17:38:21.441568,2021-02-08T17:38:22.514064,110,0,110,-77.0,0,-77.0,
1,2021-02-08T17:38:21.977863,2021-02-08T17:38:23.148104,110,0,110,-76.0,0,-73.0,
1,2021-02-08T17:38:22.514064,2021-02-08T17:38:23.535359,110,0,110,-78.0,0,-79.0,
1,2021-02-08T17:38:23.148104,2021-02-08T17:38:24.171654,110,0,110,-78.0,0,-76.0,
1,2021-02-08T17:38:23.683996,2021-02-08T17:38:24.805359,110,0,110,-77.0,0,-77.0,
1,2021-02-08T17:38:24.171654,2021-02-08T17:38:25.341411,110,0,110,-77.0,0,-78.0,
1,2021-02-08T17:38:24.805359,2021-02-08T17:38:25.975135,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:38:25.341411,2021-02-08T17:38:26.462661,110,0,110,-76.0,0,-75.0,
1,2021-02-08T17:38:25.975135,2021-02-08T17:38:27.051506,110,110,110,-75.0,-57.0,-72.0,
1,2021-02-08T17:38:26.462661,2021-02-08T17:38:27.490207,110,1080,110,-78.0,-23.0,-78.0,
1,2021-02-08T17:38:27.097177,2021-02-08T17:38:28.217883,110,0,110,-77.0,0,-77.0,
1,2021-02-08T17:38:27.632658,2021-02-08T17:38:28.753887,110,0,110,-78.0,0,-76.0,
1,2021-02-08T17:38:28.217883,2021-02-08T17:38:29.387866,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:38:28.753887,2021-02-08T17:38:29.924107,110,0,110,-77.0,0,-74.0,
1,2021-02-08T17:38:29.387866,2021-02-08T17:38:30.074008,110,110,110,-74.0,-57.0,-72.0,
1,2021-02-08T17:38:29.924107,2021-02-08T17:38:31.045468,110,0,110,-76.0,0,-72.0,
1,2021-02-08T17:38:30.411440,2021-02-08T17:38:31.581411,110,0,110,-74.0,0,-73.0,
1,2021-02-08T17:38:31.045468,2021-02-08T17:38:32.215479,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:38:31.581411,2021-02-08T17:38:32.702877,110,0,110,-74.0,0,-76.0,
1,2021-02-08T17:38:32.215479,2021-02-08T17:38:33.336659,110,0,110,-73.0,0,-78.0,
1,2021-02-08T17:38:32.702877,2021-02-08T17:38:33.872690,110,0,110,-75.0,0,-75.0,
1,2021-02-08T17:38:33.336659,2021-02-08T17:38:34.458118,110,0,110,-77.0,0,-74.0,
1,2021-02-08T17:38:33.872690,2021-02-08T17:38:34.994885,110,0,110,-77.0,0,-76.0,
1,2021-02-08T17:38:34.458118,2021-02-08T17:38:35.676489,110,0,110,-76.0,0,-76.0,
